date,open,high,low,close,volume,tr
2025-10-01,1000,1050,990,1040,100000,60.0
2025-10-02,1040,1080,1035,1070,110000,45.0
2025-10-03,1070,1090,1060,1085,120000,30.0
2025-10-04,1085,1120,1080,1110,130000,40.0
2025-10-05,1110,1130,1100,1125,140000,30.0
2025-10-06,1125,1140,1110,1130,150000,30.0
2025-10-07,1130,1155,1120,1150,160000,35.0
2025-10-08,1150,1180,1140,1175,170000,40.0
2025-10-09,1175,1190,1160,1185,180000,30.0
2025-10-10,1185,1210,1180,1205,190000,30.0
2025-10-11,1205,1230,1195,1220,200000,35.0
2025-10-12,1220,1240,1210,1235,210000,30.0
2025-10-13,1235,1255,1225,1248,220000,30.0
2025-10-14,1248,1270,1235,1265,230000,35.0
2025-10-15,1265,1280,1250,1275,240000,30.0
2025-10-16,1275,1295,1260,1288,250000,35.0
2025-10-17,1288,1305,1275,1295,260000,30.0
2025-10-18,1295,1310,1280,1302,270000,30.0
2025-10-19,1302,1320,1290,1310,280000,30.0
2025-10-20,1310,1330,1300,1325,290000,30.0
2025-10-21,1325,1350,1315,1340,300000,35.0
2025-10-22,1340,1360,1330,1355,310000,30.0
2025-10-23,1355,1375,1345,1368,320000,30.0
2025-10-24,1368,1390,1355,1380,330000,35.0
2025-10-25,1380,1400,1370,1395,340000,30.0
2025-10-26,1395,1410,1385,1402,350000,25.0
2025-10-27,1402,1420,1390,1410,360000,30.0
2025-10-28,1410,1430,1400,1425,370000,30.0
2025-10-29,1425,1440,1415,1435,380000,25.0
2025-10-30,1435,1450,1425,1448,390000,25.0
